length_chars,length_tokens,num_distinct_tokens,num_capital_chars,num_capital_tokens,num_free,num_digits,label
49,12,12,2,0,0,0,0
13,3,3,1,0,0,0,0
45,11,11,1,0,0,1,0
23,5,5,1,0,0,0,0
15,4,4,1,0,0,0,0
132,25,24,13,3,0,3,1
143,31,29,14,3,1,14,1
56,13,13,2,0,0,0,0
156,34,33,7,1,0,15,1
49,9,9,1,0,0,0,0
125,30,29,2,0,0,3,0
153,26,25,3,0,0,0,1
32,8,8,2,0,0,0,0
94,21,20,3,0,0,0,0
63,14,14,2,0,0,0,0
35,7,7,3,0,0,0,0
42,5,5,2,0,0,0,0
147,32,28,3,0,0,2,0
42,8,8,2,0,0,0,0
25,6,6,1,0,0,0,0
29,6,6,2,0,0,0,0
147,26,22,3,0,0,0,0
151,29,27,7,1,0,0,0
84,17,16,2,0,0,0,0
162,33,31,28,4,1,16,1
195,40,32,1,0,0,0,0
97,20,20,2,0,0,0,0
202,41,35,5,0,0,0,0
101,16,15,3,0,0,15,1
51,11,11,1,0,0,0,0
133,30,29,4,0,0,2,0
110,21,18,5,0,0,0,0
23,5,5,1,0,0,0,0
90,20,18,2,0,0,0,0
162,29,28,1,0,0,1,0
159,29,27,30,4,0,29,1
160,33,30,8,1,0,3,1
44,10,9,1,0,0,0,0
48,9,9,3,0,0,0,0
139,21,21,4,0,0,1,0
104,22,20,13,2,0,12,1
154,31,30,5,0,2,14,1
42,9,9,1,0,0,0,0
62,13,13,3,0,0,0,0
115,24,23,2,0,0,0,0
155,31,29,1,0,0,0,0
83,17,14,6,0,0,0,0
45,10,10,2,0,0,0,0
159,31,27,4,0,0,1,0
49,10,10,2,0,0,0,0
28,8,8,2,0,0,0,0
53,10,10,8,1,0,0,0
23,6,6,2,0,0,0,0
24,4,4,1,0,0,0,0
33,8,8,1,0,0,0,0
46,8,8,1,0,0,0,0
31,8,8,1,0,0,0,0
121,27,24,88,22,0,2,0
130,25,24,17,2,1,13,1
147,29,26,27,3,0,20,1
154,35,29,11,0,0,0,0
25,4,4,2,0,0,0,0
115,24,23,5,0,0,0,0
58,13,13,2,0,0,0,0
66,17,15,2,0,0,3,0
22,4,4,1,0,0,0,0
136,24,24,14,0,0,3,1
95,21,17,3,0,0,0,0
33,6,6,2,0,0,0,0
126,26,24,2,0,0,0,0
26,7,7,1,0,0,0,0
40,8,8,1,0,0,0,0
114,19,19,3,0,0,2,0
153,31,28,3,0,0,1,0
30,7,7,1,0,0,0,0
7,1,1,1,0,0,0,0
27,7,7,20,6,0,0,0
154,30,30,29,4,0,31,1
167,32,30,20,4,0,16,1
38,9,9,1,0,0,0,0
34,8,8,1,0,0,0,0
62,14,14,1,0,0,0,0
134,25,24,5,0,0,0,0
22,4,4,1,0,0,0,0
161,31,28,1,0,0,0,0
910,190,88,12,0,0,0,0
146,25,25,9,0,1,24,1
22,5,5,2,0,0,0,0
47,9,8,2,0,0,0,0
162,31,30,16,0,0,25,1
19,5,5,1,0,0,0,0
140,27,25,3,0,0,0,0
35,7,7,9,2,0,0,0
109,23,20,7,1,0,0,0
67,14,13,3,0,0,0,0
94,22,20,5,0,0,0,0
2,1,1,1,0,0,0,0
21,5,5,1,0,0,0,0
155,33,29,4,0,0,0,0
25,6,6,1,0,0,0,0
121,25,23,4,0,0,0,0
37,6,6,2,0,0,0,0
29,6,6,1,0,0,0,0
40,8,8,1,0,0,0,0
23,5,5,1,0,0,0,0
75,12,12,2,0,0,0,0
158,27,27,12,1,0,19,1
33,7,7,1,0,0,0,0
23,5,5,1,0,0,0,0
117,28,25,3,0,0,1,0
176,31,21,10,0,0,0,0
137,28,25,4,0,0,0,0
78,17,16,3,0,0,11,1
133,25,21,2,0,0,1,0
106,20,19,1,0,0,0,0
87,20,17,2,0,0,1,0
44,9,9,1,0,0,0,0
327,66,53,3,0,0,1,0
139,34,30,5,0,0,1,0
125,23,22,3,0,0,0,0
39,9,9,1,0,0,0,0
82,13,13,5,1,0,11,1
82,17,17,1,0,0,0,0
22,5,5,2,0,0,0,0
22,5,5,2,0,0,0,0
40,10,10,1,0,0,0,0
44,11,10,1,0,0,0,0
201,41,37,4,0,0,0,0
157,28,27,22,2,0,18,1
114,22,21,5,0,1,11,1
107,19,18,2,0,0,0,0
151,30,29,48,10,0,23,1
23,4,4,1,0,0,0,0
70,15,14,1,0,0,0,0
34,7,6,1,0,0,0,0
147,29,27,11,1,0,10,1
158,28,24,24,2,2,24,1
50,12,12,1,0,0,0,0
95,21,20,2,0,0,0,0
30,6,6,2,0,0,0,0
28,7,7,2,0,0,0,0
33,5,5,1,0,0,0,0
39,6,6,4,0,0,0,0
55,13,13,2,0,0,0,0
117,26,22,1,0,0,0,0
49,8,8,2,0,0,0,0
83,20,18,2,0,0,1,0
62,14,13,3,0,0,0,0
23,4,4,1,0,0,0,0
127,24,23,13,2,0,24,1
54,11,11,2,0,0,0,0
150,25,24,14,1,0,24,1
56,11,11,2,0,0,1,0
149,27,26,13,2,0,22,1
70,14,12,5,0,0,0,0
40,8,7,1,0,0,0,0
155,32,31,12,2,1,5,1
66,15,14,1,0,0,0,0
184,40,29,3,0,0,0,0
32,8,8,1,0,0,0,0
49,9,9,1,0,0,0,0
41,11,11,1,0,0,1,0
46,9,9,2,0,0,0,0
40,9,9,1,0,0,0,0
85,19,17,1,0,0,0,0
43,9,8,1,0,0,0,0
64,15,15,2,0,0,1,0
65,12,12,2,0,0,1,0
9,2,2,1,0,0,0,0
28,6,6,1,0,0,0,0
68,14,13,2,0,0,0,0
159,30,27,14,2,0,13,1
139,26,25,4,1,0,22,1
149,33,31,2,0,0,0,0
153,38,30,7,0,0,4,0
54,11,9,1,0,0,0,0
98,19,19,3,0,0,1,0
73,14,13,1,0,0,0,0
71,15,15,2,0,0,0,0
158,26,25,8,0,3,21,1
126,23,20,6,0,0,0,0
44,9,9,1,0,0,0,0
27,5,5,2,0,0,0,0
39,8,8,2,0,0,1,0
130,20,17,23,2,0,0,0
44,11,11,2,0,0,0,0
166,33,31,3,0,0,0,0
106,22,20,2,0,0,0,0
143,28,26,17,2,1,14,1
28,7,7,2,0,0,0,0
150,37,32,5,0,0,0,0
141,27,26,8,0,0,5,0
95,19,17,6,1,0,0,0
45,9,9,1,0,0,0,0
89,18,18,3,0,0,0,0
148,25,24,4,0,0,1,0
148,26,24,25,4,0,25,1
38,8,8,1,0,0,0,0
137,29,26,2,0,1,0,1
22,5,5,1,0,0,0,0
153,30,26,6,1,0,0,0
153,26,25,19,2,0,24,1
36,9,9,1,0,0,0,0
68,14,14,2,0,0,0,0
77,14,14,8,1,0,0,0
111,16,16,6,1,0,23,1
26,7,7,1,0,0,0,0
86,17,17,2,0,0,0,0
151,28,25,5,0,0,12,1
56,13,12,3,0,0,0,0
24,5,5,1,0,0,0,0
157,29,26,1,0,0,1,0
46,11,10,2,0,0,0,0
87,13,13,3,0,0,0,0
59,14,13,1,0,0,0,0
158,35,34,122,31,0,0,0
24,5,5,1,0,0,0,0
34,9,9,2,0,0,0,0
37,9,9,2,0,0,0,0
149,33,20,1,0,0,1,0
51,11,11,1,0,0,0,0
35,7,7,2,0,0,0,0
40,11,10,3,0,0,0,0
163,32,30,2,0,0,1,0
51,11,11,2,0,0,0,0
101,24,21,1,0,0,0,0
159,29,29,29,4,0,28,1
185,35,35,7,1,0,0,0
126,27,25,2,0,0,1,0
26,5,5,2,0,0,0,0
171,33,29,3,0,0,0,0
93,22,21,2,0,0,0,0
33,6,6,1,0,0,0,0
137,26,26,14,1,0,17,1
46,10,10,1,0,0,0,0
60,14,14,3,0,0,0,0
127,21,19,3,0,0,0,1
149,29,27,1,0,1,17,1
39,9,9,1,0,0,0,0
92,21,20,2,0,0,0,0
58,11,11,2,0,0,0,0
26,6,6,1,0,0,1,0
33,6,6,10,1,0,11,1
28,6,6,2,0,0,0,0
60,11,11,2,0,0,1,0
59,12,12,2,0,0,0,0
22,3,3,1,0,0,0,0
142,33,30,104,24,0,3,0
98,15,14,5,0,0,1,0
157,27,26,3,0,0,22,1
86,15,15,8,1,0,0,0
55,11,11,2,0,0,0,0
97,22,20,3,0,0,0,0
29,5,5,1,0,0,0,0
22,4,4,1,0,0,0,0
23,6,6,2,0,0,0,0
101,19,18,5,0,0,0,0
151,33,32,1,0,0,0,0
45,10,10,35,10,0,0,0
155,29,26,7,0,0,28,1
83,16,16,3,0,0,0,0
147,29,28,7,0,0,14,1
63,11,11,3,0,0,1,1
100,21,18,3,0,0,1,0
114,22,22,3,0,0,0,0
42,12,10,3,0,0,0,0
88,18,17,1,0,0,1,0
34,6,6,1,0,0,0,0
158,31,29,3,0,0,1,0
129,28,28,5,0,1,2,0
97,22,20,6,0,0,0,0
76,17,16,1,0,0,0,0
26,6,6,1,0,0,0,0
408,70,54,8,0,0,0,0
156,31,29,9,1,1,5,1
82,15,14,1,0,0,0,0
36,8,8,2,0,0,0,0
28,5,5,2,0,0,0,0
153,26,22,9,1,0,0,0
107,23,22,3,0,0,0,0
79,18,15,2,0,0,3,0
70,15,13,5,1,0,0,1
47,10,10,1,0,0,0,0
24,5,5,2,0,0,0,0
29,7,7,2,0,0,0,0
108,25,23,3,0,0,0,0
51,11,10,1,0,0,0,0
65,12,12,2,0,0,0,0
129,24,23,12,3,0,3,1
107,26,25,3,0,0,3,1
40,9,9,1,0,0,0,0
51,12,12,1,0,0,0,0
155,30,30,11,0,0,3,1
119,22,22,16,2,0,0,0
31,6,6,1,0,0,0,0
51,11,11,2,0,0,1,0
10,3,3,1,0,0,0,0
47,12,12,3,0,0,0,0
135,36,26,2,0,0,0,0
150,19,16,25,3,3,13,1
24,5,5,1,0,0,0,0
167,29,29,22,3,0,28,1
78,16,16,2,0,0,1,0
121,24,21,13,2,1,0,1
84,17,17,1,0,0,0,0
24,5,5,1,0,0,0,0
29,7,7,1,0,0,0,0
130,30,28,5,1,0,2,0
120,22,22,2,0,0,0,0
46,11,11,1,0,0,0,0
27,4,4,2,0,0,0,0
9,2,2,7,2,0,0,0
38,9,8,2,0,0,3,0
165,22,21,23,1,1,18,1
161,27,27,27,3,0,26,1
29,7,7,0,0,0,2,0
14,4,4,0,0,0,0,0
86,22,19,2,0,0,0,0
57,12,12,1,0,0,1,0
58,12,12,7,1,0,0,0
46,9,9,1,0,0,1,0
22,6,5,1,0,0,0,0
22,5,5,2,0,0,0,0
70,17,17,1,0,0,0,0
83,20,20,3,0,0,0,0
158,29,29,20,2,0,17,1
55,13,11,1,0,0,0,0
41,10,10,2,0,0,0,0
67,15,14,1,0,0,0,0
66,15,15,2,0,0,0,0
40,8,8,2,0,1,0,0
28,4,4,2,0,0,0,0
105,20,17,2,0,0,0,0
154,31,23,5,0,0,0,0
23,5,5,1,0,0,0,0
36,7,6,2,0,0,0,0
102,20,20,4,0,0,0,0
116,26,22,1,0,0,0,0
78,16,15,5,0,0,0,0
27,5,5,1,0,0,0,0
142,29,28,6,1,0,10,1
90,17,16,1,0,0,0,0
30,7,7,1,0,0,0,0
145,30,30,22,2,0,24,1
86,21,21,3,0,0,0,0
57,10,10,3,0,0,0,0
107,29,25,2,0,0,1,0
104,21,21,6,0,0,0,0
41,8,8,2,0,0,0,0
33,11,11,1,0,0,1,0
27,6,6,2,0,0,0,0
148,31,27,28,5,0,0,0
35,9,9,1,0,0,0,0
22,5,5,2,0,0,0,0
152,31,25,31,8,0,13,1
47,8,8,1,0,0,0,0
48,11,10,0,0,0,0,0
24,5,5,1,0,0,0,0
22,5,5,1,0,0,0,0
25,5,5,2,0,0,0,0
153,29,27,6,0,0,15,1
49,12,12,1,0,0,0,0
59,14,12,3,0,0,0,0
47,12,11,2,0,0,3,0
54,12,11,1,0,0,0,0
28,6,6,1,0,0,0,0
53,11,11,1,0,0,0,0
53,11,11,1,0,0,0,0
147,26,26,19,3,0,27,1
140,28,25,3,0,0,0,0
181,36,31,20,2,1,11,1
32,7,7,1,0,0,0,0
19,3,3,1,0,0,0,0
157,30,26,2,0,1,1,0
64,14,13,3,0,0,0,0
61,12,11,2,0,0,1,0
70,13,13,2,0,0,27,1
29,7,7,1,0,0,0,0
31,5,5,0,0,0,0,0
38,6,6,1,0,0,0,0
269,53,43,8,0,0,2,0
160,33,30,5,0,0,1,0
77,15,15,3,0,0,0,0
37,7,7,1,0,0,0,0
23,6,5,1,0,0,0,0
36,6,6,1,0,0,0,0
42,8,8,1,0,0,0,0
40,8,8,1,0,0,0,0
133,29,27,1,0,0,9,0
80,18,18,2,0,0,0,0
49,11,9,3,0,0,0,0
61,13,12,2,0,0,0,0
152,32,31,114,25,0,4,0
40,9,9,2,0,0,0,0
138,26,21,5,0,0,0,0
57,13,13,2,0,0,0,0
38,7,7,3,0,0,0,0
22,5,5,1,0,1,0,0
77,15,11,2,0,0,0,0
20,3,3,0,0,0,0,0
28,6,6,1,0,0,0,0
23,4,4,1,0,0,0,0
62,12,12,2,0,0,0,0
58,11,11,2,0,0,0,0
162,34,32,9,0,0,0,0
77,13,13,3,0,0,0,0
81,18,17,3,0,0,0,0
31,7,7,1,0,0,0,0
26,5,5,1,0,0,1,0
31,6,6,2,0,0,0,0
30,7,7,2,0,0,1,0
120,29,25,84,20,0,3,0
7,1,1,1,0,0,0,0
163,34,27,47,11,0,0,0
25,6,6,1,0,0,0,0
27,5,5,3,0,0,0,0
44,10,10,2,0,0,0,0
36,9,8,2,0,0,0,0
33,7,7,2,0,0,0,0
69,17,16,3,0,0,0,0
144,25,21,0,0,0,0,0
136,28,27,12,2,0,0,0
30,8,8,2,0,0,0,0
45,7,6,2,0,0,0,0
156,22,22,1,0,0,1,0
32,7,6,2,0,0,0,0
77,14,14,1,0,0,0,0
40,9,7,1,0,0,0,0
47,9,9,1,0,0,0,0
37,10,10,1,0,0,0,0
27,5,5,0,0,0,0,0
63,13,13,2,0,0,0,0
195,40,35,4,0,0,2,0
22,5,5,1,0,0,0,0
29,7,7,1,0,0,0,0
65,13,12,2,0,0,0,0
41,8,8,1,0,0,0,0
81,19,16,3,0,0,0,0
30,9,9,0,0,0,2,0
38,8,8,1,0,0,0,0
52,12,11,3,0,0,0,0
54,11,11,2,0,0,0,0
84,15,15,1,0,0,0,0
77,17,16,3,0,0,0,0
161,30,28,24,2,0,21,1
143,27,25,5,0,0,0,0
85,21,16,3,0,0,0,0
65,14,14,2,0,0,0,0
39,8,8,1,0,0,0,0
153,30,28,17,2,0,11,1
43,10,10,3,0,0,0,0
36,8,7,1,0,0,0,0
49,12,12,2,0,0,2,0
24,5,5,1,0,0,0,0
97,23,22,1,0,0,2,0
140,34,31,94,25,0,1,0
64,12,12,2,0,0,0,0
31,6,6,1,0,0,0,0
115,25,22,3,0,0,1,0
43,9,9,1,0,0,0,0
80,15,15,3,0,0,0,0
191,40,40,3,0,0,3,0
123,28,26,4,0,0,1,0
24,6,6,1,0,0,0,0
22,5,5,0,0,0,0,0
24,6,6,2,0,0,0,0
35,5,5,1,0,0,0,0
23,4,4,1,0,0,0,0
26,7,7,19,6,0,1,0
92,20,19,0,0,0,0,0
25,2,2,1,0,0,0,0
35,7,7,0,0,0,0,0
53,10,10,2,0,0,1,0
29,5,5,1,0,0,0,0
54,10,10,1,0,0,0,0
22,5,5,2,0,0,0,0
28,7,7,1,0,0,0,0
77,15,15,4,0,0,0,0
145,25,25,9,0,1,24,1
124,28,24,16,3,0,1,0
60,13,13,2,0,0,0,0
147,30,26,4,0,0,0,0
156,26,26,44,8,0,6,1
24,5,5,1,0,0,0,0
179,34,28,4,0,0,0,0
31,7,7,1,0,0,0,0
30,5,5,1,0,0,0,0
146,33,26,18,0,0,4,1
74,14,14,3,0,0,0,0
18,4,4,2,0,1,0,0
25,6,6,1,0,0,0,0
56,12,12,2,0,0,3,0
161,26,26,6,0,0,21,1
156,30,26,4,0,0,0,0
34,9,8,3,0,0,0,0
158,29,29,23,2,0,18,1
82,16,16,1,0,0,0,0
52,11,9,2,0,0,0,0
329,65,51,6,0,0,1,0
34,8,8,2,0,0,1,0
123,28,27,4,0,0,0,0
46,10,10,2,0,0,0,0
23,6,6,1,0,0,0,0
66,14,14,2,0,0,0,0
40,8,8,1,0,0,0,0
47,11,9,2,0,0,0,0
23,4,4,1,0,0,0,0
143,32,26,2,0,0,1,0
54,13,12,2,0,0,0,0
101,14,14,4,0,0,12,1
276,62,28,33,4,0,0,0
160,37,32,3,1,0,0,0
65,15,14,1,0,0,0,0
75,18,16,1,0,0,0,0
74,14,14,2,0,1,14,1
93,20,20,3,0,0,1,0
34,7,7,2,0,0,0,0
160,29,29,12,1,1,24,1
38,10,9,2,0,0,1,0
150,29,29,3,0,0,1,0
78,18,16,2,0,0,1,0
113,25,21,3,0,0,0,0
48,10,10,1,0,0,0,0
160,24,24,12,1,1,15,1
74,17,16,4,0,0,0,0
13,3,3,2,0,0,0,0
39,8,8,2,0,0,0,0
157,27,26,4,0,0,17,1
160,31,31,19,1,0,3,1
32,8,7,2,0,0,0,0
47,11,11,2,0,0,0,0
37,7,7,1,0,0,0,0
32,7,7,1,0,0,0,0
43,11,11,2,0,0,0,0
80,18,18,2,0,0,0,0
105,18,18,2,0,0,0,0
52,10,10,2,0,0,0,0
48,7,7,1,0,0,0,0
129,27,19,3,0,0,0,0
113,25,23,3,0,0,0,0
159,36,31,4,0,0,0,0
50,9,9,3,0,0,0,0
40,7,7,1,0,0,0,0
67,15,15,2,0,0,0,0
116,25,24,2,0,0,0,0
29,7,7,1,0,0,0,0
40,10,9,1,0,0,0,0
59,12,12,1,0,0,0,0
49,7,7,1,0,0,0,0
101,23,22,4,0,0,0,0
150,27,20,3,0,0,21,1
101,20,20,29,5,0,23,1
31,6,6,2,0,0,0,0
64,15,15,3,0,0,3,0
112,25,23,0,0,0,0,0
140,30,27,14,3,0,11,1
67,13,13,3,0,0,0,0
51,10,9,2,0,0,0,0
160,29,29,12,1,1,24,1
26,6,6,1,0,0,0,0
113,22,20,5,0,0,0,0
35,7,7,1,0,0,0,0
22,5,5,2,0,0,0,0
450,97,75,14,0,1,4,0
23,5,5,1,0,0,0,0
62,13,13,46,9,0,0,0
30,6,6,2,0,0,0,0
55,11,11,8,1,0,0,0
70,13,13,2,0,0,0,0
78,16,15,4,1,0,0,0
161,29,28,25,1,0,18,1
96,20,19,3,0,0,0,0
160,31,29,6,0,0,0,0
61,14,12,2,0,0,0,0
141,34,29,4,0,0,1,0
36,7,7,1,0,0,0,0
44,8,8,2,0,0,1,0
54,13,12,2,0,0,0,0
124,24,20,1,0,0,0,0
28,6,6,1,0,0,0,0
47,11,11,2,0,0,1,0
156,31,28,3,0,0,0,0
19,5,5,1,0,0,1,0
28,6,6,2,0,0,0,0
39,9,9,2,0,0,0,0
51,13,13,1,0,0,0,0
111,23,21,4,0,0,0,0
37,7,7,1,0,0,0,0
122,18,16,5,0,0,0,0
86,19,17,2,0,0,0,0
49,10,10,1,0,0,0,0
19,4,4,1,0,0,0,0
30,6,6,2,0,0,0,0
145,25,25,20,2,0,0,0
130,30,29,4,0,0,1,0
58,11,11,1,0,0,0,0
149,33,20,1,0,0,1,0
78,16,16,2,0,0,0,0
136,24,23,26,4,0,15,1
96,18,17,6,0,0,16,1
128,22,16,1,0,0,0,0
131,24,23,4,1,0,0,0
38,8,8,3,1,0,0,0
41,10,10,5,1,0,0,0
68,16,14,4,0,0,0,0
159,25,25,24,4,0,16,1
39,9,9,1,0,0,0,0
112,21,20,1,0,0,0,0
69,13,13,2,0,0,0,0
108,24,23,85,21,0,0,0
31,7,7,1,0,0,0,0
160,36,26,8,0,0,0,0
155,29,27,3,0,0,0,0
47,9,9,2,0,0,0,0
54,10,9,2,0,0,0,0
133,28,26,5,0,0,2,0
85,18,17,2,0,0,0,0
33,7,7,1,0,0,0,0
75,18,16,1,0,0,0,0
46,9,9,1,0,0,0,0
65,12,12,2,0,0,0,0
88,17,16,2,0,0,0,0
98,18,18,19,1,0,0,0
54,12,9,2,0,0,0,0
42,10,8,2,0,0,0,0
62,14,13,2,0,0,0,0
22,5,5,1,0,0,0,0
142,28,20,10,0,0,0,0
48,8,8,3,0,0,0,0
29,6,6,2,0,0,0,0
87,20,16,1,0,0,0,0
382,78,61,7,0,0,0,0
28,6,6,1,0,0,0,0
32,9,9,1,0,0,1,0
36,9,9,2,0,0,0,0
82,17,15,1,0,0,0,0
143,30,28,14,1,0,22,1
45,9,9,3,0,0,0,0
160,26,23,10,0,0,1,0
35,8,8,2,0,0,0,0
40,11,11,1,0,0,1,0
60,14,13,2,0,0,0,0
29,7,7,1,0,0,0,0
60,11,9,2,0,0,0,0
45,10,10,2,0,0,0,0
24,5,5,3,0,0,0,0
39,8,8,2,0,0,0,0
160,35,32,104,22,1,14,1
52,12,12,2,0,0,0,0
72,17,16,3,0,0,0,0
38,8,8,2,0,0,0,0
107,22,19,3,0,0,2,0
107,27,25,1,0,0,1,0
31,6,6,3,0,0,0,0
157,31,27,3,0,0,0,0
10,3,3,1,0,0,0,0
158,27,25,13,1,2,13,1
42,10,9,2,0,0,0,0
159,32,30,13,3,0,27,1
85,17,17,1,0,0,0,0
45,8,8,1,0,0,0,0
33,7,7,1,0,0,1,0
30,7,7,1,0,0,0,0
24,5,5,1,0,0,0,0
24,4,4,1,0,0,0,0
80,17,16,3,0,0,0,0
67,13,13,1,0,0,0,0
66,13,13,4,0,1,5,1
111,20,19,26,5,0,32,1
113,16,16,16,4,0,0,0
48,9,9,1,0,0,0,0
106,17,17,9,0,0,11,1
34,8,8,3,0,0,0,0
99,17,16,1,0,0,0,0
66,15,15,1,0,0,0,0
124,22,22,3,0,0,0,0
43,9,9,1,0,0,0,0
38,9,9,1,0,0,0,0
156,31,29,7,1,2,5,1
43,9,9,1,0,0,0,0
28,6,6,1,0,0,0,0
68,12,12,2,0,0,0,0
21,5,5,1,0,0,0,0
25,5,5,2,0,0,0,0
72,15,15,2,0,0,0,0
22,5,5,2,0,0,0,0
31,6,6,1,0,0,0,0
29,6,6,1,0,0,0,0
152,33,31,119,30,0,0,0
106,18,17,1,0,0,1,0
82,18,16,1,0,0,0,0
107,26,23,79,20,0,3,0
137,29,25,24,6,0,13,1
33,7,6,2,0,0,0,0
156,28,20,14,0,0,1,0
41,7,7,6,1,0,0,1
22,5,5,1,0,0,0,0
48,11,11,2,0,0,0,0
76,14,14,1,0,0,0,0
29,8,7,2,0,0,0,0
29,6,6,1,0,0,0,0
148,31,27,28,5,0,0,0
43,10,9,2,0,0,0,0
96,23,18,2,0,0,0,0
37,8,8,0,0,0,0,0
47,10,10,1,0,0,0,0
125,16,16,14,2,0,0,0
89,23,22,66,21,0,0,0
131,21,13,10,1,0,0,0
131,27,26,2,0,0,1,0
41,9,9,1,0,0,0,0
22,4,4,1,0,0,0,0
50,11,11,1,0,0,1,0
130,27,23,3,0,0,0,0
114,24,21,3,0,0,0,0
34,8,8,1,0,0,0,0
114,24,22,1,0,0,1,0
155,29,27,15,3,0,0,0
24,6,6,2,0,0,0,0
33,6,6,1,0,0,0,0
149,32,22,7,0,0,0,0
23,6,5,1,0,0,0,0
52,10,10,2,0,0,0,0
143,32,27,7,1,1,19,1
34,8,8,2,0,0,0,0
22,5,5,1,0,0,0,0
58,12,11,1,0,1,0,0
53,11,11,1,0,0,0,0
48,9,8,2,0,0,0,0
6,2,2,1,0,0,0,0
120,26,24,3,0,0,0,0
48,8,8,1,0,0,0,0
43,9,9,1,0,0,0,0
133,28,24,15,0,0,8,1
329,61,51,6,0,0,0,0
58,11,11,2,0,0,0,0
27,6,6,22,5,0,0,0
154,31,24,27,0,0,6,0
30,8,8,2,0,0,0,0
22,7,7,2,0,0,0,0
56,12,12,1,0,0,0,0
155,33,32,17,1,0,21,1
86,13,13,11,1,0,11,1
74,14,14,2,0,0,1,0
36,8,8,1,0,0,0,0
25,7,7,2,0,0,1,0
52,11,11,2,0,0,0,0
26,7,7,1,0,0,0,0
26,4,4,1,0,0,0,0
30,8,8,1,0,0,0,0
28,6,6,1,0,0,0,0
27,6,5,1,0,0,0,0
110,24,23,3,0,0,1,0
56,9,9,1,0,0,0,0
36,6,6,1,0,0,0,0
162,37,31,2,0,0,0,0
263,54,47,11,2,0,0,0
47,10,10,2,0,0,0,0
164,28,20,17,3,0,0,0
92,16,15,2,0,0,0,0
76,15,15,1,0,0,0,0
113,24,24,3,0,0,0,0
18,4,4,1,0,0,0,0
35,7,7,1,0,0,0,0
27,5,5,1,0,0,0,0
37,7,7,1,0,0,1,0
173,28,26,9,1,0,24,1
114,21,19,3,0,0,0,0
111,20,19,26,5,0,32,1
152,26,26,35,5,0,2,1
112,23,19,4,0,0,0,0
71,14,13,2,0,0,0,0
153,26,26,12,0,0,28,1
32,5,4,1,0,0,0,0
145,25,24,25,4,0,22,1
42,11,11,3,0,0,0,0
153,27,26,121,23,0,0,0
54,10,10,1,0,0,1,0
77,17,14,3,0,0,0,0
17,4,4,12,2,0,1,0
51,12,12,2,0,0,0,0
52,11,11,2,0,0,0,0
89,18,17,1,0,0,0,0
23,4,4,1,0,0,0,0
52,9,9,2,0,0,0,0
166,33,29,28,4,0,24,1
33,7,7,2,0,0,0,0
156,30,26,4,0,0,0,0
108,20,19,3,0,0,0,0
75,14,13,12,2,0,0,0
28,6,6,1,0,0,0,0
31,6,6,1,0,0,0,0
143,27,24,4,0,0,0,0
112,29,24,1,0,0,3,0
95,23,23,4,0,0,1,0
71,17,16,3,0,0,0,0
61,13,12,2,0,0,0,0
72,15,12,2,0,0,0,0
98,19,18,3,0,0,0,0
23,5,5,1,0,0,0,0
94,18,17,5,0,0,2,0
142,28,28,1,0,0,0,0
21,5,5,1,0,0,0,0
7,2,2,1,0,0,0,0
96,21,20,2,0,0,1,0
117,23,21,4,0,0,0,0
65,9,9,8,1,0,0,1
30,7,7,15,4,0,0,0
83,17,17,1,0,0,0,0
37,5,5,1,0,0,0,0
41,11,11,1,0,0,0,0
50,12,12,1,0,0,0,0
160,31,30,28,2,0,23,1
25,6,6,1,0,0,0,0
55,12,12,0,0,0,0,0
147,29,26,2,0,0,0,0
138,23,22,0,0,1,0,1
48,10,10,2,0,0,0,0
69,15,15,1,0,0,0,0
42,8,8,2,0,0,0,0
38,7,7,1,0,0,0,0
23,5,5,1,0,0,0,0
34,6,6,1,0,0,0,0
45,9,9,1,0,0,0,0
34,7,7,0,0,0,0,0
32,8,8,2,0,0,0,0
94,22,20,3,0,0,0,0
82,17,13,2,0,0,2,0
143,29,28,5,1,0,1,0
29,5,5,1,0,0,0,0
47,11,10,1,0,0,0,0
109,26,22,3,0,0,2,0
64,13,13,2,0,0,1,0
27,6,6,1,0,0,0,0
159,27,27,20,3,1,2,1
153,28,28,18,3,0,27,1
159,28,27,22,2,0,18,1
92,19,19,1,0,0,0,0
119,27,25,2,0,0,1,0
8,2,2,1,0,0,0,0
52,11,10,3,0,0,0,0
13,3,3,1,0,0,0,0
162,35,34,16,2,0,23,1
73,16,15,2,0,0,0,0
86,22,21,3,0,0,0,0
25,3,3,1,0,0,0,0
59,12,12,1,0,0,0,0
37,6,6,1,0,0,0,0
67,14,14,1,0,0,0,0
47,8,8,2,0,0,12,1
137,30,26,15,3,1,2,1
30,6,6,0,0,0,1,0
58,13,13,2,0,0,0,0
146,35,30,5,0,0,0,0
80,16,16,5,0,0,0,1
125,16,16,14,2,0,0,0
35,7,7,3,0,0,0,0
97,20,20,2,0,0,0,0
220,51,42,38,12,0,0,0
32,7,7,1,0,0,0,0
45,9,9,1,0,0,0,0
124,23,21,3,0,0,0,0
15,3,3,1,0,0,0,0
62,14,13,3,0,0,1,0
163,34,27,47,11,0,0,0
112,21,20,2,0,0,0,0
37,9,9,2,0,0,1,0
96,16,16,7,0,0,0,0
137,23,22,22,4,0,26,1
30,8,8,2,0,0,0,0
66,14,14,3,0,0,0,0
